year,d14c,sig_d14c
770,-22.5,1.6
771,-20.7,1.6
772,-22.1,1.6
773,-23.7,1.6
774,-15.3,1.6
775,-8.1,1.6
776,-6.5,1.6
777,-8.8,1.6
778,-10.9,1.6
779,-9.8,1.6
780,-12.1,1.6
