year,d14c,sig_d14c
770,-21.71583011,2.429411372
771,-19.47055328,2.442888292
772,-19.4406881,2.444131045
773,-18.1573746,2.428850778
774,-16.18237363,2.430531552
775,-3.887757206,2.410791966
776,2.138967141,2.392804402
777,0.281742502,2.411303414
778,-2.598636627,2.400662305
779,-6.398269302,2.43398831
780,-3.955262449,2.441671575
