year,rate
970.9166667,0.850740997
971,0.851013691
971.0833333,0.851383052
971.1666667,0.85186346
971.25,0.852469707
971.3333333,0.853216917
971.4166667,0.854120451
971.5,0.855195809
971.5833333,0.856458529
971.6666667,0.857924075
971.75,0.859607726
971.8333333,0.861524462
971.9166667,0.863688846
972,0.866114901
972.0833333,0.868815999
972.1666667,0.871804732
972.25,0.875092799
972.3333333,0.878690886
972.4166667,0.882608549
972.5,0.886854101
972.5833333,0.891434502
972.6666667,0.896355251
972.75,0.901620288
972.8333333,0.907231898
972.9166667,0.913190627
973,0.919495196
973.0833333,0.926142437
973.1666667,0.933127228
973.25,0.940442441
973.3333333,0.948078904
973.4166667,0.956025364
973.5,0.964268477
973.5833333,0.972792795
973.6666667,0.981580778
973.75,0.990612815
973.8333333,0.999867263
973.9166667,1.0093205
974,1.018946995
974.0833333,1.028719396
974.1666667,1.038608634
974.25,1.048584042
974.3333333,1.058613498
974.4166667,1.068663576
974.5,1.078699718
974.5833333,1.088686419
974.6666667,1.098587426
974.75,1.108365953
974.8333333,1.117984896
974.9166667,1.12740707
975,1.136595439
975.0833333,1.145513357
975.1666667,1.1541248
975.25,1.1623946
975.3333333,1.170288665
975.4166667,1.177774194
975.5,1.184819869
975.5833333,1.191396041
975.6666667,1.197474898
975.75,1.203030605
975.8333333,1.20803944
975.9166667,1.212479899
976,1.216332786
976.0833333,1.219581282
976.1666667,1.222210993
976.25,1.224209981
976.3333333,1.225568767
976.4166667,1.226280328
976.5,1.226340058
976.5833333,1.225745728
976.6666667,1.22449742
976.75,1.222597446
976.8333333,1.220050256
976.9166667,1.216862337
977,1.213042096
977.0833333,1.208599739
977.1666667,1.203547146
977.25,1.197897741
977.3333333,1.191666362
977.4166667,1.184869135
977.5,1.177523349
977.5833333,1.169647332
977.6666667,1.161260342
977.75,1.152382453
977.8333333,1.143034458
977.9166667,1.133237773
978,1.123014358
978.0833333,1.112386638
978.1666667,1.101377443
978.25,1.090009957
978.3333333,1.078307674
978.4166667,1.066294373
978.5,1.053994098
978.5833333,1.041431153
978.6666667,1.028630095
978.75,1.015615751
978.8333333,1.002413219
978.9166667,0.989047891
979,0.975545465
979.0833333,0.961931961
979.1666667,0.948233732
979.25,0.934477474
979.3333333,0.920690225
979.4166667,0.906899362
979.5,0.893132587
979.5833333,0.879417896
979.6666667,0.865783551
979.75,0.852258029
979.8333333,0.838869965
979.9166667,0.82564808
980,0.812621102
980.0833333,0.799817681
980.1666667,0.787266288
980.25,0.774995117
980.3333333,0.763031982
980.4166667,0.751404209
980.5,0.740138536
980.5833333,0.729261
980.6666667,0.718796841
980.75,0.708770394
980.8333333,0.699204992
980.9166667,0.690122866
981,0.681545054
981.0833333,0.673491304
981.1666667,0.665979992
981.25,0.659028038
981.3333333,0.652650832
981.4166667,0.646862159
981.5,0.64167414
981.5833333,0.637097173
981.6666667,0.633139882
981.75,0.62980907
981.8333333,0.627109681
981.9166667,0.625044769
982,0.623615469
982.0833333,0.622820974
982.1666667,0.622658521
982.25,0.623123379
982.3333333,0.624208847
982.4166667,0.62590625
982.5,0.628204951
982.5833333,0.631092362
982.6666667,0.634553966
982.75,0.638573345
982.8333333,0.643132211
982.9166667,0.648210458
983,0.653786206
983.0833333,0.659835868
983.1666667,0.66633422
983.25,0.673254482
983.3333333,0.680568412
983.4166667,0.688246409
983.5,0.696257624
983.5833333,0.704570093
983.6666667,0.713150865
983.75,0.72196616
983.8333333,0.730981522
983.9166667,0.740161987
984,0.749472267
984.0833333,0.758876932
984.1666667,0.768340602
984.25,0.777828143
984.3333333,0.787304871
984.4166667,0.796736745
984.5,0.806090575
984.5833333,0.815334212
984.6666667,0.824436749
984.75,0.833368708
984.8333333,0.842102224
984.9166667,0.850611219
985,0.858871566
985.0833333,0.866861242
985.1666667,0.87456046
985.25,0.881951789
985.3333333,0.889020252
985.4166667,0.895753397
985.5,0.902141356
985.5833333,0.908176871
985.6666667,0.9138553
985.75,0.919174601
985.8333333,0.924135294
985.9166667,0.9287404
986,0.932995357
986.0833333,0.936907926
986.1666667,0.94048807
986.25,0.943747821
986.3333333,0.946701134
986.4166667,0.949363725
986.5,0.951752904
986.5833333,0.953887392
986.6666667,0.955787137
986.75,0.957473126
986.8333333,0.958967193
986.9166667,0.960291823
987,0.96146997
987.0833333,0.962524862
987.1666667,0.963479833
987.25,0.964358142
987.3333333,0.965182822
987.4166667,0.965976524
987.5,0.966761388
987.5833333,0.967558912
987.6666667,0.968389851
987.75,0.969274116
987.8333333,0.970230695
987.9166667,0.971277583
988,0.972431725
988.0833333,0.973708969
988.1666667,0.975124032
988.25,0.976690467
988.3333333,0.978420645
988.4166667,0.980325737
988.5,0.982415702
988.5833333,0.98469928
988.6666667,0.987183986
988.75,0.989876108
988.8333333,0.992780708
988.9166667,0.995901626
989,0.999241479
989.0833333,1.002801677
989.1666667,1.006582425
989.25,1.010582737
989.3333333,1.014800453
989.4166667,1.019232253
989.5,1.023873679
989.5833333,1.02871916
989.6666667,1.033762035
989.75,1.038994588
989.8333333,1.044408084
989.9166667,1.049992801
990,1.05573808
990.0833333,1.061632365
990.1666667,1.067663258
990.25,1.07381757
990.3333333,1.080081374
990.4166667,1.086440075
990.5,1.092878459
990.5833333,1.099380769
990.6666667,1.105930769
990.75,1.112511811
990.8333333,1.119106911
990.9166667,1.125698819
991,1.132270095
991.0833333,1.138803183
991.1666667,1.145280479
991.25,1.15168441
991.3333333,1.157997498
991.4166667,1.164202428
991.5,1.170282111
991.5833333,1.176219743
991.6666667,1.181998863
991.75,1.187603404
991.8333333,1.193017749
991.9166667,1.198226769
992,1.203215877
992.0833333,1.207971067
992.1666667,1.212478953
992.25,1.216726814
992.3333333,1.220702623
992.4166667,1.224395091
992.5,1.227793696
992.5833333,1.23088872
992.6666667,1.23367128
992.75,1.236133357
992.8333333,1.238267832
992.9166667,1.240068506
993,1.241530134
993.0833333,1.242648443
993.1666667,1.243420159
993.25,1.243843021
993.3333333,1.243915796
993.4166667,1.243638293
993.5,1.243011366
993.5833333,1.242036914
993.6666667,1.240717882
993.75,1.239058245
993.8333333,1.237063001
993.9166667,1.234738148
994,1.23209066
994.0833333,1.229128457
994.1666667,1.225860373
994.25,1.222296113
994.3333333,1.218446216
994.4166667,1.214322006
994.5,1.209935539
994.5833333,1.205299554
994.6666667,1.200427415
994.75,1.19533305
994.8333333,1.190030891
994.9166667,1.18453581
995,1.178863055
995.0833333,1.173028185
995.1666667,1.167047005
995.25,1.160935503
995.3333333,1.154709789
995.4166667,1.148386041
995.5,1.141980441
995.5833333,1.135509128
995.6666667,1.128988148
995.75,1.1224334
995.8333333,1.115860594
995.9166667,1.109285198
996,1.102722397
996.0833333,1.096187045
996.1666667,1.089693613
996.25,1.083256142
996.3333333,1.076888194
996.4166667,1.070602793
996.5,1.064412375
996.5833333,1.058328726
996.6666667,1.05236292
996.75,1.046525262
996.8333333,1.040825217
996.9166667,1.03527135
997,1.029871256
997.0833333,1.024631499
997.1666667,1.019557553
997.25,1.014653739
997.3333333,1.009923185
997.4166667,1.005367771
997.5,1.000988106
997.5833333,0.996783494
997.6666667,0.992751923
997.75,0.988890056
997.8333333,0.98519324
997.9166667,0.98165552
998,0.978269663
998.0833333,0.975027203
998.1666667,0.971918487
998.25,0.968932737
998.3333333,0.966058128
998.4166667,0.96328187
998.5,0.960590306
998.5833333,0.95796902
998.6666667,0.955402954
998.75,0.952876532
998.8333333,0.950373793
998.9166667,0.947878528
999,0.945374425
999.0833333,0.942845212
999.1666667,0.940274803
999.25,0.937647447
999.3333333,0.934947868
999.4166667,0.932161407
999.5,0.929274156
999.5833333,0.926273088
999.6666667,0.923146177
999.75,0.919882508
999.8333333,0.916472382
999.9166667,0.912907407
1000,0.909180575
1000.083333,0.905286334
1000.166667,0.901220638
1000.25,0.896980994
1000.333333,0.892566486
1000.416667,0.887977792
1000.5,0.883217184
1000.583333,0.878288515
1000.666667,0.873197196
1000.75,0.86795015
1000.833333,0.862555767
1000.916667,0.857023837
1001,0.851365472
1001.083333,0.845593027
1001.166667,0.83972
1001.25,0.833760935
1001.333333,0.827731313
1001.416667,0.82164744
1001.5,0.815526331
1001.583333,0.809385591
1001.666667,0.8032433
1001.75,0.797117889
1001.833333,0.791028023
1001.916667,0.78499249
1002,0.779030082
1002.083333,0.773159499
1002.166667,0.767399241
1002.25,0.761767524
1002.333333,0.7562822
1002.416667,0.750960682
1002.5,0.745819892
1002.583333,0.740876207
1002.666667,0.736145426
1002.75,0.731642736
1002.833333,0.727382696
1002.916667,0.72337922
1003,0.719645569
1003.083333,0.716194345
1003.166667,0.713037486
1003.25,0.710186261
1003.333333,0.707651261
1003.416667,0.705442388
1003.5,0.703568837
1003.583333,0.702039074
1003.666667,0.70086081
1003.75,0.700040964
1003.833333,0.699585627
1003.916667,0.69950002
1004,0.699788449
1004.083333,0.700454257
1004.166667,0.701499781
1004.25,0.702926306
1004.333333,0.704734026
1004.416667,0.706922012
1004.5,0.709488182
1004.583333,0.712429286
1004.666667,0.71574089
1004.75,0.719417384
1004.833333,0.723451981
1004.916667,0.727836745
1005,0.732562617
1005.083333,0.737619453
1005.166667,0.742996074
1005.25,0.748680322
1005.333333,0.754659126
1005.416667,0.76091857
1005.5,0.767443972
1005.583333,0.774219968
1005.666667,0.781230593
1005.75,0.788459374
1005.833333,0.795889415
1005.916667,0.803503489
1006,0.811284122
1006.083333,0.819213676
1006.166667,0.82727442
1006.25,0.835448596
1006.333333,0.843718472
1006.416667,0.852066383
1006.5,0.860474756
1006.583333,0.86892613
1006.666667,0.877403153
1006.75,0.885888578
1006.833333,0.894365243
1006.916667,0.902816047
1007,0.911223918
1007.083333,0.919571783
1007.166667,0.927842531
1007.25,0.936018984
1007.333333,0.944083869
1007.416667,0.952019801
1007.5,0.959809266
1007.583333,0.967434627
1007.666667,0.97487813
1007.75,0.982121929
1007.833333,0.989148125
1007.916667,0.995938811
1008,1.002476137
1008.083333,1.008742385
1008.166667,1.014720053
1008.25,1.02039195
1008.333333,1.025741301
1008.416667,1.030751857
1008.5,1.035408007
1008.583333,1.039694905
1008.666667,1.043598587
1008.75,1.047106095
1008.833333,1.050205607
1008.916667,1.052886556
1009,1.05513975
1009.083333,1.05695749
1009.166667,1.058333674
1009.25,1.059263902
1009.333333,1.059745559
1009.416667,1.059777896
1009.5,1.059362091
1009.583333,1.058501297
1009.666667,1.057200676
1009.75,1.055467414
1009.833333,1.053310718
1009.916667,1.050741796
1010,1.047773826
1010.083333,1.044421889
1010.166667,1.040702905
1010.25,1.036635535
1010.333333,1.032240071
1010.416667,1.027538308
1010.5,1.022553404
1010.583333,1.017309715
1010.666667,1.011832624
1010.75,1.006148358
1010.833333,1.000283789
1010.916667,0.994266235
1011,0.988123251
1011.083333,0.981882418
1011.166667,0.97557114
1011.25,0.969216438
1011.333333,0.962844759
1011.416667,0.956481787
1011.5,0.950152282
1011.583333,0.943879916
1011.666667,0.937687136
1011.75,0.931595043
1011.833333,0.925623286
1011.916667,0.919789972
1012,0.9141116
1012.083333,0.90860301
1012.166667,0.90327735
1012.25,0.898146061
1012.333333,0.893218883
1012.416667,0.888503875
1012.5,0.884007451
1012.583333,0.879734434
1012.666667,0.875688117
1012.75,0.871870347
1012.833333,0.868281603
1012.916667,0.864921101
1013,0.86178689
1013.083333,0.858875958
1013.166667,0.856184346
1013.25,0.853707251
1013.333333,0.851439136
1013.416667,0.849373839
1013.5,0.847504668
1013.583333,0.845824503
1013.666667,0.844325886
1013.75,0.843001107
1013.833333,0.841842285
1013.916667,0.840841446
1014,0.839990592
1014.083333,0.839281774
1014.166667,0.838707151
1014.25,0.838259062
1014.333333,0.837930091
1014.416667,0.837713124
1014.5,0.837601429
1014.583333,0.83758871
1014.666667,0.837669185
1014.75,0.837837651
1014.833333,0.838089552
1014.916667,0.838421043
1015,0.838829058
1015.083333,0.839311363
1015.166667,0.839866614
1015.25,0.840494397
1015.333333,0.841195267
1015.416667,0.841970769
1015.5,0.842823455
1015.583333,0.843756881
1015.666667,0.844775596
1015.75,0.845885114
1015.833333,0.847091875
1015.916667,0.848403188
1016,0.849827167
1016.083333,0.851372645
1016.166667,0.853049078
1016.25,0.854866442
1016.333333,0.856835108
1016.416667,0.858965714
1016.5,0.861269025
1016.583333,0.86375578
1016.666667,0.866436545
1016.75,0.869321547
1016.833333,0.872420515
1016.916667,0.875742523
1017,0.879295826
1017.083333,0.883087711
1017.166667,0.887124351
1017.25,0.891410671
1017.333333,0.895950225
1017.416667,0.900745094
1017.5,0.905795791
1017.583333,0.911101197
1017.666667,0.9166585
1017.75,0.922463169
1017.833333,0.928508939
1017.916667,0.934787817
1018,0.941290106
1018.083333,0.948004451
1018.166667,0.954917897
1018.25,0.962015964
1018.333333,0.969282736
1018.416667,0.976700956
1018.5,0.984252145
1018.583333,0.991916712
1018.666667,0.99967409
1018.75,1.007502866
1018.833333,1.015380926
1018.916667,1.023285593
1019,1.031193782
1019.083333,1.039082147
1019.166667,1.046927227
1019.25,1.054705594
1019.333333,1.062393999
1019.416667,1.069969504
1019.5,1.07740962
1019.583333,1.084692423
1019.666667,1.091796679
1019.75,1.09870195
1019.833333,1.105388691
1019.916667,1.111838344
1020,1.118033419
1020.083333,1.123957563
1020.166667,1.129595624
1020.25,1.134933695
1020.333333,1.139959159
1020.416667,1.144660712
1020.5,1.149028379
1020.583333,1.153053522
1020.666667,1.156728832
1020.75,1.160048318
1020.833333,1.163007285
1020.916667,1.165602304
1021,1.167831175
1021.083333,1.16969289
1021.166667,1.171187586
1021.25,1.172316497
1021.333333,1.173081907
1021.416667,1.1734871
1021.5,1.173536306
1021.583333,1.173234655
1021.666667,1.172588123
1021.75,1.171603487
1021.833333,1.17028827
1021.916667,1.168650699
1022,1.166699653
1022.083333,1.164444617
1022.166667,1.161895629
1022.25,1.159063233
1022.333333,1.155958428
1022.416667,1.152592612
1022.5,1.148977528
1022.583333,1.145125205
1022.666667,1.141047901
1022.75,1.136758039
1022.833333,1.132268146
1022.916667,1.127590793
1023,1.122738526
1023.083333,1.11772381
1023.166667,1.112558969
1023.25,1.107256133
1023.333333,1.101827183
1023.416667,1.096283715
1023.5,1.090636996
1023.583333,1.08489794
1023.666667,1.079077086
1023.75,1.073184581
1023.833333,1.067230183
1023.916667,1.06122326
1024,1.055172813
1024.083333,1.049087493
1024.166667,1.042975644
1024.25,1.036845353
1024.333333,1.0307045
1024.416667,1.024560837
1024.5,1.018422065
1024.583333,1.012295921
1024.666667,1.006190274
1024.75,1.000113222
1024.833333,0.994073199
1024.916667,0.988079068
1025,0.982140222
1025.083333,0.976266672
1025.166667,0.970469128
1025.25,0.964759063
1025.333333,0.959148769
1025.416667,0.953651384
1025.5,0.948280909
1025.583333,0.943052198
1025.666667,0.937980931
1025.75,0.933083562
1025.833333,0.928377244
1025.916667,0.923879737
1026,0.9196093
1026.083333,0.915584554
1026.166667,0.911824347
1026.25,0.908347591
1026.333333,0.905173102
1026.416667,0.90231943
1026.5,0.89980468
1026.583333,0.897646338
1026.666667,0.895861095
1026.75,0.894464671
1026.833333,0.893471647
1026.916667,0.892895303
1027,0.892747461
1027.083333,0.89303834
1027.166667,0.893776429
1027.25,0.894968362
1027.333333,0.896618821
1027.416667,0.89873045
1027.5,0.901303787
1027.583333,0.904337216
1027.666667,0.907826937
1027.75,0.91176696
1027.833333,0.916149108
1027.916667,0.920963051
1028,0.926196344
1028.083333,0.931834494
1028.166667,0.937861033
1028.25,0.944257613
1028.333333,0.951004099
1028.416667,0.958078694
1028.5,0.965458052
1028.583333,0.973117413
1028.666667,0.981030738
1028.75,0.989170858
1028.833333,0.997509612
1028.916667,1.006018009
1029,1.014666368
1029.083333,1.023424481
1029.166667,1.032261753
1029.25,1.041147354
1029.333333,1.050050357
1029.416667,1.058939869
1029.5,1.067785162
1029.583333,1.076555794
1029.666667,1.085221716
1029.75,1.093753385
1029.833333,1.102121861
1029.916667,1.110298908
1030,1.11825708
1030.083333,1.125969817
1030.166667,1.133411528
1030.25,1.140557681
1030.333333,1.147384887
1030.416667,1.15387099
1030.5,1.159995151
1030.583333,1.16573794
1030.666667,1.17108142
1030.75,1.17600924
1030.833333,1.180506718
1030.916667,1.184560926
1031,1.188160771
1031.083333,1.191297065
1031.166667,1.19396259
1031.25,1.19615215
1031.333333,1.19786261
1031.416667,1.199092918
1031.5,1.199844114
1031.583333,1.200119314
1031.666667,1.199923689
1031.75,1.199264411
1031.833333,1.198150594
1031.916667,1.196593214
1032,1.194605011
1032.083333,1.192200379
1032.166667,1.189395248
1032.25,1.186206945
1032.333333,1.182654057
1032.416667,1.178756281
1032.5,1.174534265
1032.583333,1.170009457
1032.666667,1.165203938
1032.75,1.160140263
1032.833333,1.154841305
1032.916667,1.149330089
1033,1.14362965
1033.083333,1.137762881
1033.166667,1.131752398
1033.25,1.125620418
1033.333333,1.119388638
1033.416667,1.113078144
1033.5,1.106709318
1033.583333,1.100301771
1033.666667,1.093874289
1033.75,1.087444787
1033.833333,1.081030284
1033.916667,1.07464689
1034,1.068309807
1034.083333,1.062033337
1034.166667,1.055830904
1034.25,1.049715093
1034.333333,1.043697681
1034.416667,1.037789693
1034.5,1.032001456
1034.583333,1.026342652
1034.666667,1.020822388
1034.75,1.015449253
1034.833333,1.010231383
1034.916667,1.005176524
1035,1.000292086
1035.083333,0.995585198
1035.166667,0.991062755
1035.25,0.986731458
1035.333333,0.982597845
1035.416667,0.978668312
1035.5,0.974949129
1035.583333,0.971446439
1035.666667,0.968166255
1035.75,0.965114436
1035.833333,0.962296666
1035.916667,0.959718408
1036,0.957384866
1036.083333,0.955300923
1036.166667,0.953471087
1036.25,0.951899419
1036.333333,0.950589471
1036.416667,0.949544207
1036.5,0.948765937
1036.583333,0.94825624
1036.666667,0.948015901
1036.75,0.948044836
1036.833333,0.948342038
1036.916667,0.948905514
1037,0.949732236
1037.083333,0.950818103
1037.166667,0.952157903
1037.25,0.953745296
1037.333333,0.955572801
1037.416667,0.957631799
1037.5,0.959912548
1037.583333,0.962404212
1037.666667,0.965094899
1037.75,0.967971718
1037.833333,0.971020844
1037.916667,0.974227591
1038,0.977576504
1038.083333,0.981051451
1038.166667,0.984635727
1038.25,0.98831216
1038.333333,0.992063224
1038.416667,0.995871151
1038.5,0.99971805
1038.583333,1.003586015
1038.666667,1.007457244
1038.75,1.011314148
1038.833333,1.015139457
1038.916667,1.01891633
1039,1.02262845
1039.083333,1.02626012
1039.166667,1.029796348
1039.25,1.033222933
1039.333333,1.03652653
1039.416667,1.039694721
1039.5,1.042716065
1039.583333,1.045580148
1039.666667,1.048277619
1039.75,1.050800219
1039.833333,1.053140804
1039.916667,1.055293358
1040,1.057252993
1040.083333,1.059015957
1040.166667,1.060579617
1040.25,1.061942448
1040.333333,1.063104014
1040.416667,1.064064938
1040.5,1.064826878
1040.583333,1.065392484
1040.666667,1.065765363
1040.75,1.065950036
1040.833333,1.065951886
1040.916667,1.065777107
1041,1.065432654
1041.083333,1.064926174
1041.166667,1.064265952
1041.25,1.063460836
1041.333333,1.06252017
1041.416667,1.061453718
1041.5,1.060271585
1041.583333,1.058984138
1041.666667,1.057601918
1041.75,1.056135558
1041.833333,1.054595697
1041.916667,1.052992892
1042,1.051337534
1042.083333,1.04963977
1042.166667,1.047909416
1042.25,1.046155893
1042.333333,1.044388156
1042.416667,1.042614633
1042.5,1.040843175
1042.583333,1.039081017
1042.666667,1.037334736
1042.75,1.035610233
1042.833333,1.033912713
1042.916667,1.032246682
1043,1.030615946
1043.083333,1.029023625
1043.166667,1.027472168
1043.25,1.025963387
1043.333333,1.024498485
1043.416667,1.023078101
1043.5,1.021702355
1043.583333,1.020370904
1043.666667,1.019082997
1043.75,1.017837539
1043.833333,1.016633155
1043.916667,1.015468257
1044,1.014341117
1044.083333,1.013249935
1044.166667,1.012192912
1044.25,1.011168321
1044.333333,1.010174576
1044.416667,1.009210302
1044.5,1.0082744
1044.583333,1.007366108
1044.666667,1.006485064
1044.75,1.005631357
1044.833333,1.004805577
1044.916667,1.004008862
1045,1.003242934
1045.083333,1.002510131
1045.166667,1.001813433
1045.25,1.001156477
1045.333333,1.000543573
1045.416667,0.9999797
1045.5,0.999470507
1045.583333,0.999022294
1045.666667,0.998641994
1045.75,0.998337142
1045.833333,0.998115839
1045.916667,0.997986702
1046,0.997958814
1046.083333,0.998041664
1046.166667,0.998245072
1046.25,0.998579121
1046.333333,0.99905407
1046.416667,0.999680266
1046.5,1.000468056
1046.583333,1.001427681
1046.666667,1.002569181
1046.75,1.003902285
1046.833333,1.005436303
1046.916667,1.007180021
1047,1.009141584
1047.083333,1.011328393
1047.166667,1.013746988
1047.25,1.016402952
1047.333333,1.019300798
1047.416667,1.022443877
1047.5,1.025834282
1047.583333,1.029472763
1047.666667,1.033358648
1047.75,1.037489774
1047.833333,1.041862427
1047.916667,1.046471292
1048,1.051309416
1048.083333,1.056368187
1048.166667,1.06163732
1048.25,1.067104861
1048.333333,1.072757203
1048.416667,1.078579125
1048.5,1.084553837
1048.583333,1.090663042
1048.666667,1.096887021
1048.75,1.103204726
1048.833333,1.109593889
1048.916667,1.116031146
1049,1.122492175
1049.083333,1.128951845
1049.166667,1.135384371
1049.25,1.141763484
1049.333333,1.148062604
1049.416667,1.154255017
1049.5,1.16031406
1049.583333,1.166213302
1049.666667,1.171926733
1049.75,1.177428944
1049.833333,1.182695313
1049.916667,1.18770218
1050,1.192427022
1050.083333,1.196848615
1050.166667,1.200947193
1050.25,1.204704587
1050.333333,1.208104363
1050.416667,1.211131933
1050.5,1.213774659
1050.583333,1.216021936
1050.666667,1.217865258
1050.75,1.219298272
1050.833333,1.220316803
1050.916667,1.220918876
1051,1.221104703
1051.083333,1.220876666
1051.166667,1.220239277
1051.25,1.219199121
1051.333333,1.217764782
1051.416667,1.215946753
1051.5,1.213757335
1051.583333,1.211210515
1051.666667,1.208321831
1051.75,1.205108233
1051.833333,1.201587922
1051.916667,1.197780182
1052,1.193705205
1052.083333,1.189383911
1052.166667,1.184837752
1052.25,1.180088526
1052.333333,1.175158178
1052.416667,1.170068608
1052.5,1.164841475
1052.583333,1.15949801
1052.666667,1.154058834
1052.75,1.14854378
1052.833333,1.142971731
1052.916667,1.137360467
1053,1.131726533
1053.083333,1.126085118
1053.166667,1.120449962
1053.25,1.114833286
1053.333333,1.109245748
1053.416667,1.103696428
1053.5,1.09819284
1053.583333,1.092740974
1053.666667,1.087345366
1053.75,1.082009194
1053.833333,1.076734395
1053.916667,1.071521808
1054,1.066371328
1054.083333,1.06128208
1054.166667,1.056252599
1054.25,1.051281019
1054.333333,1.046365261
1054.416667,1.041503219
1054.5,1.036692942
1054.583333,1.031932809
1054.666667,1.027221684
1054.75,1.02255907
1054.833333,1.017945236
1054.916667,1.013381331
1055,1.008869475
1055.083333,1.004412837
1055.166667,1.000015683
1055.25,0.995683406
1055.333333,0.991422535
1055.416667,0.987240719
1055.5,0.983146694
1055.583333,0.97915022
1055.666667,0.975262005
1055.75,0.971493607
1055.833333,0.967857317
1055.916667,0.964366019
1056,0.961033049
1056.083333,0.957872024
1056.166667,0.954896673
1056.25,0.952120653
1056.333333,0.949557361
1056.416667,0.947219747
1056.5,0.945120119
1056.583333,0.943269958
1056.666667,0.941679729
1056.75,0.940358706
1056.833333,0.939314803
1056.916667,0.938554414
1057,0.938082269
1057.083333,0.937901307
1057.166667,0.938012565
1057.25,0.93841509
1057.333333,0.939105872
1057.416667,0.9400798
1057.5,0.941329649
1057.583333,0.942846085
1057.666667,0.944617699
1057.75,0.94663107
1057.833333,0.948870851
1057.916667,0.951319873
1058,0.953959284
1058.083333,0.956768696
1058.166667,0.959726358
1058.25,0.962809344
1058.333333,0.965993757
1058.416667,0.969254935
1058.5,0.972567683
1058.583333,0.975906493
1058.666667,0.979245781
1058.75,0.982560124
1058.833333,0.985824492
1058.916667,0.989014483
1059,0.992106543
1059.083333,0.99507819
1059.166667,0.997908214
1059.25,1.000576871
1059.333333,1.003066058
1059.416667,1.005359463
1059.5,1.007442706
1059.583333,1.009303447
1059.666667,1.010931477
1059.75,1.012318785
1059.833333,1.0134596
1059.916667,1.014350413
1060,1.014989972
1060.083333,1.01537926
1060.166667,1.015521444
1060.25,1.015421811
1060.333333,1.015087684
1060.416667,1.014528313
1060.5,1.013754755
1060.583333,1.012779743
1060.666667,1.011617529
1060.75,1.010283726
1060.833333,1.008795138
1060.916667,1.007169572
1061,1.005425658
1061.083333,1.003582653
1061.166667,1.001660249
1061.25,0.999678374
1061.333333,0.997657005
1061.416667,0.995615975
1061.5,0.993574788
1061.583333,0.991552446
1061.666667,0.989567277
1061.75,0.987636779
1061.833333,0.985777475
1061.916667,0.984004779
1062,0.982332874
1062.083333,0.980774615
1062.166667,0.979341441
1062.25,0.978043305
1062.333333,0.97688863
1062.416667,0.975884274
1062.5,0.975035526
1062.583333,0.974346113
1062.666667,0.97381823
1062.75,0.973452585
1062.833333,0.973248467
1062.916667,0.973203822
1063,0.973315348
1063.083333,0.973578602
1063.166667,0.973988116
1063.25,0.974537522
1063.333333,0.975219678
1063.416667,0.976026808
1063.5,0.976950632
1063.583333,0.977982502
1063.666667,0.979113536
1063.75,0.98033474
1063.833333,0.981637133
1063.916667,0.983011854
1064,0.984450264
1064.083333,0.985944035
1064.166667,0.987485218
1064.25,0.989066303
1064.333333,0.990680251
1064.416667,0.992320517
1064.5,0.993981045
1064.583333,0.995656249
1064.666667,0.997340974
1064.75,0.999030443
1064.833333,1.00072018
1064.916667,1.002405935
1065,1.004083583
1065.083333,1.005749024
1065.166667,1.007398081
1065.25,1.009026387
1065.333333,1.010629288
1065.416667,1.012201739
1065.5,1.013738214
1065.583333,1.01523263
1065.666667,1.01667827
1065.75,1.018067738
1065.833333,1.019392911
1065.916667,1.020644925
1066,1.021814163
1066.083333,1.022890271
1066.166667,1.023862188
1066.25,1.0247182
1066.333333,1.025446001
1066.416667,1.026032786
1066.5,1.026465352
1066.583333,1.026730218
1066.666667,1.026813761
1066.75,1.026702363
1066.833333,1.026382571
1066.916667,1.025841268
1067,1.025065846
1067.083333,1.024044389
1067.166667,1.022765853
1067.25,1.021220246
1067.333333,1.019398803
1067.416667,1.017294154
1067.5,1.014900484
1067.583333,1.01221368
1067.666667,1.009231458
1067.75,1.005953489
1067.833333,1.002381491
1067.916667,0.998519316
1068,0.994373009
1068.083333,0.989950849
1068.166667,0.985263371
1068.25,0.980323357
1068.333333,0.975145821
1068.416667,0.96974795
1068.5,0.964149042
1068.583333,0.958370409
1068.666667,0.952435265
1068.75,0.946368588
1068.833333,0.940196967
1068.916667,0.93394843
1069,0.927652252
1069.083333,0.921338751
1069.166667,0.915039074
1069.25,0.908784971
1069.333333,0.902608563
1069.416667,0.896542105
1069.5,0.890617743
1069.583333,0.884867283
1069.666667,0.879321942
1069.75,0.874012121
1069.833333,0.868967168
1069.916667,0.864215161
1070,0.859782686
1070.083333,0.85569464
1070.166667,0.851974032
1070.25,0.848641812
1070.333333,0.845716704
1070.416667,0.84321507
1070.5,0.841150776
1070.583333,0.839535097
1070.666667,0.838376625
1070.75,0.837681209
1070.833333,0.837451912
1070.916667,0.83768899
1071,0.838389894
1071.083333,0.839549289
1071.166667,0.841159098
1071.25,0.843208566
1071.333333,0.845684342
1071.416667,0.848570581
1071.5,0.851849066
1071.583333,0.855499349
1071.666667,0.859498901
1071.75,0.863823286
1071.833333,0.868446342
1071.916667,0.873340381
1072,0.878476388
1072.083333,0.883824242
1072.166667,0.889352931
1072.25,0.895030775
1072.333333,0.900825653
1072.416667,0.906705222
1072.5,0.912637143
1072.583333,0.918589293
1072.666667,0.924529983
1072.75,0.930428158
1072.833333,0.936253599
1072.916667,0.941977111
1073,0.947570706
1073.083333,0.953007767
